1.650851703406813613e+04	7.111308382013920015e-02
1.654859719438877801e+04	8.828024443637097485e-02
1.658867735470941989e+04	1.099319956926366054e-01
1.662875751503006177e+04	1.365276426405324095e-01
1.666883767535070365e+04	1.678844567134282206e-01
1.670891783567134553e+04	2.055164804200907969e-01
1.674899799599198377e+04	2.489131022647873837e-01
1.678907815631262565e+04	3.004834512324585094e-01
1.682915831663326753e+04	3.607886722319559869e-01
1.686923847695390577e+04	4.321030920019857113e-01
1.690931863727454765e+04	5.107928433707343840e-01
1.694939879759518954e+04	6.022230254133233984e-01
1.698947895791583142e+04	7.082547523491945496e-01
1.702955911823647330e+04	8.207722856428057989e-01
1.706963927855711518e+04	9.518853157577665813e-01
1.710971943887775706e+04	1.092240180145284345e+00
1.714979959919839894e+04	1.236385063363744985e+00
1.718987975951904082e+04	1.387271894183627952e+00
1.722995991983967906e+04	1.544779739802099927e+00
1.727004008016032094e+04	1.697902828339161951e+00
1.731012024048096282e+04	1.844981438983224420e+00
1.735020040080160106e+04	1.991958348985966909e+00
1.739028056112224294e+04	2.126574315831654793e+00
1.743036072144288482e+04	2.246262100246493976e+00
1.747044088176352670e+04	2.353598369119233258e+00
1.751052104208416858e+04	2.442485304120746825e+00
1.755060120240481046e+04	2.509513699526551900e+00
1.759068136272545235e+04	2.557086080751507673e+00
1.763076152304609423e+04	2.584873493333669447e+00
1.767084168336673611e+04	2.592162414775800450e+00
1.771092184368737435e+04	2.579553680663825510e+00
1.775100200400801623e+04	2.548007413158822843e+00
1.779108216432865811e+04	2.501702524466685951e+00
1.783116232464929635e+04	2.439641338897804879e+00
1.787124248496993823e+04	2.365164477364735784e+00
1.791132264529058011e+04	2.280651156513533007e+00
1.795140280561122199e+04	2.192010286449904477e+00
1.799148296593186387e+04	2.101291715393282633e+00
1.803156312625250575e+04	2.007079493549611460e+00
1.807164328657314763e+04	1.914293317989743448e+00
1.811172344689378951e+04	1.823933505350707085e+00
1.815180360721443139e+04	1.735978768067389044e+00
1.819188376753506964e+04	1.657929922488724950e+00
1.823196392785571152e+04	1.583957603737470965e+00
1.827204408817635340e+04	1.515595557623243161e+00
1.831212424849699164e+04	1.453015589325900025e+00
1.835220440881763352e+04	1.395243595470941456e+00
1.839228456913827540e+04	1.346788627266537475e+00
1.843236472945891728e+04	1.305153561935376683e+00
1.847244488977955916e+04	1.267193373998749983e+00
1.851252505010020104e+04	1.235142160731462990e+00
1.855260521042084292e+04	1.208267313910318830e+00
1.859268537074148480e+04	1.184820184979707314e+00
1.863276553106212668e+04	1.164470641782566762e+00
1.867284569138276493e+04	1.147276912409819660e+00
1.871292585170340681e+04	1.132425901824902326e+00
1.875300601202404869e+04	1.118254042215931943e+00
1.879308617234469057e+04	1.104396357465933010e+00
1.883316633266532881e+04	1.089933349716935895e+00
1.887324649298597069e+04	1.075298016426605052e+00
1.891332665330661257e+04	1.058771938438877180e+00
1.895340681362725445e+04	1.039643689565129314e+00
1.899348697394789633e+04	1.019057238080414818e+00
1.903356713426853821e+04	9.968294751127267928e-01
1.907364729458918009e+04	9.719272324649268491e-01
1.911372745490982197e+04	9.452185794674330399e-01
1.915380761523046385e+04	9.159433402995924567e-01
1.919388777555110210e+04	8.853407998096208820e-01
1.923396793587174398e+04	8.526084118486937369e-01
1.927404809619238586e+04	8.177591587111749938e-01
1.931412825651302410e+04	7.838511822742944002e-01
1.935420841683366598e+04	7.503726164674379140e-01
1.939428857715430786e+04	7.154042525526085328e-01
1.943436873747494974e+04	6.795883219063136860e-01
1.947444889779559162e+04	6.445170364476466851e-01
1.951452905811623350e+04	6.107664574749464004e-01
1.955460921843687538e+04	5.776464864849735203e-01
1.959468937875751726e+04	5.454522740318140661e-01
1.963476953907815914e+04	5.151799692234451111e-01
1.967484969939879738e+04	4.875561332444913742e-01
1.971492985971943926e+04	4.615746466122228053e-01
1.975501002004008114e+04	4.363439430954382803e-01
1.979509018036071939e+04	4.131748836698390104e-01
1.983517034068136127e+04	3.925252219939883158e-01
1.987525050100200315e+04	3.730411752084171750e-01
1.991533066132264503e+04	3.550913572091702886e-01
1.995541082164328691e+04	3.389160719411326572e-01
1.999549098196392879e+04	3.243438688000996883e-01
2.003557114228457067e+04	3.107548437499986216e-01
2.007565130260521255e+04	2.975737797499971027e-01
2.011573146292585443e+04	2.850477716297574182e-01
2.015581162324649267e+04	2.735463251823627706e-01
2.019589178356713455e+04	2.632953847194391961e-01
2.023597194388777643e+04	2.533095672758036154e-01
2.027605210420841468e+04	2.433730060799100259e-01
2.031613226452905656e+04	2.338305661608227615e-01
2.035621242484969844e+04	2.248270462535066905e-01
2.039629258517034032e+04	2.157245945127750919e-01
2.043637274549098220e+04	2.063707730135262708e-01
2.047645290581162408e+04	1.972792473657299095e-01
2.051653306613226596e+04	1.886097682615232862e-01
2.055661322645290784e+04	1.802562171991488604e-01
2.059669338677354972e+04	1.718528470854208123e-01
2.063677354709418796e+04	1.636082852029070445e-01
2.067685370741482984e+04	1.556671905886775897e-01
2.071693386773547172e+04	1.476576024198399950e-01
2.075701402805610996e+04	1.399872448449404894e-01
2.079709418837675184e+04	1.329186771543080514e-01
2.083717434869739373e+04	1.257553244088164823e-01
2.087725450901803561e+04	1.191084229531579053e-01
2.091733466933867749e+04	1.126364610092692869e-01
2.095741482965931937e+04	1.069005658519532054e-01
